from_case_id,to_txn_id,is_first_fraud,sequence_in_case
CC-3093,3173242,False,23
CC-3093,3173274,False,24
CC-3093,3176024,False,25
CC-3093,3178605,False,26
CC-3093,3178634,False,27
CC-3093,3180342,False,28
CC-3093,3180529,False,29
CC-3093,3181771,False,30
CC-3093,3181815,False,31
CC-3093,3182471,False,32
CC-3093,3182668,False,33
CC-3093,3182795,False,34
CC-3093,3182959,False,35
CC-3093,3183297,False,36
CC-3093,3183424,False,37
CC-3093,3183946,False,38
CC-3093,3184857,False,39
CC-3093,3184860,False,40
CC-3093,3185449,False,41
CC-3093,3187858,False,42
CC-3093,3188109,False,43
CC-3093,3188118,False,44
CC-3093,3188972,False,45
CC-3093,3189285,False,46
CC-3093,3191029,False,47
CC-3093,3191045,False,48
CC-3093,3191061,False,49
CC-3093,3191079,False,50
CC-3093,3191230,False,51
CC-3093,3191346,False,52
CC-3093,3191391,False,53
CC-3093,3191500,False,54
CC-3093,3192688,False,55
CC-3093,3195124,False,56
CC-3093,3195704,False,57
CC-3093,3197478,False,58
CC-3093,3197939,False,59
CC-3093,3199399,False,60
CC-3093,3199410,False,61
CC-3093,3199541,False,62
CC-3093,3199542,False,63
CC-3093,3202700,False,64
CC-3093,3203849,False,65
CC-3093,3204735,False,66
CC-3093,3204757,False,67
CC-3093,3206002,False,68
CC-3093,3206029,False,69
CC-3093,3206036,False,70
CC-3093,3206168,False,71
CC-3093,3206225,False,72
CC-3093,3206356,False,73
CC-3093,3206434,False,74
CC-3093,3206495,False,75
CC-3093,3208182,False,76
CC-3093,3208208,False,77
CC-3093,3210021,False,78
CC-3093,3210087,False,79
CC-3093,3210106,False,80
CC-3093,3210415,False,81
CC-3093,3212396,False,82
CC-3093,3214960,False,83
CC-3093,3215287,False,84
CC-3093,3215301,False,85
CC-3093,3221112,False,86
CC-3093,3221836,False,87
CC-3093,3222190,False,88
CC-3093,3223148,False,89
CC-3093,3223203,False,90
CC-3093,3228440,False,91
CC-3093,3228479,False,92
CC-3093,3233180,False,93
CC-3093,3237753,False,94
CC-3093,3239331,False,95
CC-3093,3239579,False,96
CC-3094,3231690,True,1
CC-3094,3236186,False,2
CC-3095,3234395,True,1
CC-3095,3234405,False,2
CC-3095,3237997,False,3
CC-3096,3240088,False,1
CC-3097,3236497,True,1
CC-3098,3238397,True,1
CC-3099,3237954,True,1
CC-3100,3236636,True,1
CC-3101,3233693,True,1
CC-3101,3236320,False,2
CC-3101,3236587,False,3
CC-3101,3236950,False,4
CC-3101,3239401,False,5
CC-3101,3239418,False,6
CC-3101,3239454,False,7
CC-3102,3236984,True,1
CC-3103,3240209,False,1
CC-3104,3237015,True,1
CC-3105,3241264,False,1
CC-3106,3239388,True,1
CC-3107,3241425,False,1
CC-3108,3200804,True,1
CC-3108,3200942,False,2
CC-3108,3200983,False,3
CC-3108,3201222,False,4
CC-3108,3201250,False,5
CC-3108,3204422,False,6
CC-3108,3205406,False,7
CC-3108,3206152,False,8
CC-3108,3208116,False,9
CC-3108,3211758,False,10
CC-3108,3213838,False,11
CC-3108,3214610,False,12
CC-3108,3216638,False,13
CC-3108,3217369,False,14
CC-3108,3217452,False,15
CC-3108,3222409,False,16
CC-3108,3223775,False,17
CC-3108,3226500,False,18
CC-3108,3233011,False,19
CC-3108,3239850,False,20
CC-3109,3240608,True,1
CC-3110,3230642,True,1
CC-3110,3230738,False,2
CC-3110,3230749,False,3
CC-3110,3234912,False,4
CC-3110,3234945,False,5
CC-3110,3238532,False,6
CC-3111,3235926,True,1
CC-3111,3237958,False,2
CC-3111,3238477,False,3
CC-3111,3239950,False,4
CC-3111,3240698,False,5
CC-3111,3241155,False,6
CC-3111,3241321,False,7
CC-3112,3237874,True,1
CC-3113,3232198,True,1
CC-3113,3233758,False,2
CC-3113,3238751,False,3
CC-3114,3241757,False,1
CC-3115,3239598,True,1
CC-3116,3238850,True,1
CC-3117,3230080,True,1
CC-3117,3232228,False,2
CC-3117,3233668,False,3
CC-3117,3234606,False,4
CC-3117,3234690,False,5
CC-3117,3237938,False,6
CC-3117,3237947,False,7
CC-3118,3238164,True,1
CC-3119,3225407,True,1
CC-3119,3229456,False,2
CC-3119,3229553,False,3
CC-3119,3229577,False,4
CC-3119,3236632,False,5
CC-3119,3236640,False,6
CC-3119,3236835,False,7
CC-3119,3236876,False,8
CC-3119,3236897,False,9
CC-3119,3236936,False,10
CC-3119,3236986,False,11
CC-3119,3237006,False,12
CC-3119,3240323,False,13
CC-3119,3240366,False,14
CC-3119,3240415,False,15
CC-3119,3240417,False,16
CC-3119,3240450,False,17
CC-3120,3239367,True,1
CC-3120,3239452,False,2
CC-3120,3242052,False,3
CC-3120,3242057,False,4
CC-3121,3239694,True,1
CC-3122,3240514,True,1
CC-3123,3227861,True,1
CC-3123,3227939,False,2
CC-3123,3234781,False,3
CC-3123,3240546,False,4
CC-3124,3241442,True,1
CC-3124,3241515,False,2
CC-3125,3239924,True,1
CC-3125,3241988,False,2
CC-3126,3242095,True,1
CC-3127,3239858,True,1
CC-3127,3240203,False,2
CC-3127,3240205,False,3
CC-3127,3240252,False,4
CC-3127,3240359,False,5
CC-3128,3239659,True,1
CC-3129,3241820,True,1
CC-3129,3241854,False,2
CC-3130,3241752,True,1
CC-3131,3242009,True,1
CC-3132,3242648,False,1
CC-3133,3233709,True,1
CC-3133,3237862,False,2
CC-3133,3239978,False,3
CC-3134,3236581,True,1
CC-3134,3239280,False,2
CC-3135,3242213,True,1
CC-3136,3241674,True,1
CC-3137,3234615,True,1
CC-3137,3235809,False,2
CC-3137,3235933,False,3
CC-3137,3238116,False,4
CC-3137,3238344,False,5
CC-3137,3238357,False,6
CC-3137,3241686,False,7
CC-3137,3241710,False,8
CC-3137,3241719,False,9
CC-3137,3241736,False,10
CC-3138,3229102,True,1
CC-3138,3229207,False,2
CC-3138,3232017,False,3
CC-3138,3237761,False,4
CC-3138,3241073,False,5
CC-3138,3241098,False,6
CC-3139,3241987,True,1
CC-3139,3242008,False,2
CC-3140,3239032,True,1
CC-3141,3239544,True,1
CC-3141,3239946,False,2
CC-3142,3240008,True,1
CC-3142,3240051,False,2
CC-3143,3240322,True,1
CC-3143,3240800,False,2
CC-3144,3240616,True,1
CC-3145,3243781,True,1
CC-3146,3241363,True,1
CC-3147,3243775,True,1
CC-3148,3244028,False,1
CC-3149,3241815,True,1
CC-3149,3242003,False,2
CC-3149,3242007,False,3
CC-3150,3236514,True,1
CC-3150,3239245,False,2
CC-3150,3241013,False,3
CC-3150,3241091,False,4
CC-3150,3241097,False,5
CC-3150,3241117,False,6
CC-3150,3241120,False,7
CC-3150,3241132,False,8
CC-3150,3241149,False,9
CC-3151,3241974,True,1
CC-3152,3240936,True,1
CC-3152,3243262,False,2
CC-3153,3242085,True,1
CC-3154,3244996,True,1
CC-3155,3239603,True,1
CC-3155,3239744,False,2
CC-3155,3240711,False,3
CC-3155,3240766,False,4
CC-3155,3241472,False,5
CC-3156,3243172,True,1
CC-3157,3241928,True,1
CC-3157,3243223,False,2
CC-3158,3243011,True,1
CC-3159,3241570,True,1
CC-3160,3245143,True,1
CC-3161,3245080,True,1
CC-3162,3220592,True,1
CC-3162,3225317,False,2
CC-3162,3229523,False,3
CC-3162,3232735,False,4
CC-3162,3232782,False,5
CC-3162,3233364,False,6
CC-3162,3233381,False,7
CC-3162,3233385,False,8
CC-3162,3233841,False,9
CC-3162,3238350,False,10
CC-3162,3239119,False,11
CC-3162,3242916,False,12
CC-3163,3241960,True,1
CC-3163,3243198,False,2
CC-3164,3232703,True,1
CC-3164,3237611,False,2
CC-3164,3243240,False,3
CC-3165,3245181,True,1
CC-3166,3243494,True,1
CC-3167,3244645,True,1
CC-3168,3245153,False,1
CC-3169,3242783,True,1
CC-3170,3243525,True,1
CC-3170,3243590,False,2
CC-3170,3243596,False,3
CC-3171,3243065,True,1
CC-3172,3240011,True,1
CC-3172,3242995,False,2
CC-3172,3243062,False,3
CC-3172,3243087,False,4
CC-3172,3243112,False,5
CC-3172,3244452,False,6
CC-3173,3244451,True,1
CC-3174,3245255,True,1
CC-3175,3233450,True,1
CC-3175,3235234,False,2
CC-3175,3235246,False,3
CC-3175,3241530,False,4
CC-3175,3241677,False,5
CC-3175,3242547,False,6
CC-3176,3237308,True,1
CC-3176,3242718,False,2
CC-3176,3242987,False,3
CC-3177,3245467,False,1
CC-3178,3235136,True,1
CC-3178,3240210,False,2
CC-3178,3244484,False,3
CC-3179,3243471,True,1
CC-3180,3243726,True,1
CC-3181,3239639,True,1
CC-3181,3239642,False,2
CC-3181,3241631,False,3
CC-3181,3244678,False,4
CC-3182,3245574,False,1
CC-3183,3233119,True,1
CC-3183,3235354,False,2
CC-3183,3235398,False,3
CC-3183,3238281,False,4
CC-3183,3243185,False,5
CC-3184,3246386,False,1
CC-3185,3245667,True,1
CC-3186,3242539,True,1
CC-3187,3244213,True,1
CC-3188,3244508,True,1
CC-3189,3241148,True,1
CC-3189,3244115,False,2
CC-3189,3244457,False,3
CC-3189,3245798,False,4
CC-3190,3245243,True,1
CC-3191,3244000,True,1
CC-3191,3244053,False,2
CC-3192,3245314,True,1
CC-3192,3246894,False,2
CC-3192,3246929,False,3
CC-3193,3245361,True,1
CC-3194,3247295,False,1
CC-3195,3246554,True,1
CC-3196,3239169,True,1
CC-3196,3239658,False,2
CC-3196,3244957,False,3
CC-3197,3239730,True,1
CC-3197,3244109,False,2
CC-3197,3244273,False,3
CC-3197,3244397,False,4
CC-3197,3244730,False,5
CC-3197,3247697,False,6
CC-3198,3247536,True,1
CC-3199,3248153,False,1
CC-3200,3246422,True,1
CC-3201,3246302,True,1
CC-3202,3237757,True,1
CC-3202,3238990,False,2
CC-3202,3243602,False,3
CC-3202,3244789,False,4
CC-3202,3244832,False,5
CC-3202,3246702,False,6
CC-3203,3246030,True,1
CC-3204,3247737,True,1
CC-3204,3247781,False,2
CC-3205,3245217,True,1
CC-3205,3245238,False,2
CC-3205,3245265,False,3
CC-3205,3245272,False,4
CC-3206,3243592,True,1
CC-3206,3247856,False,2
CC-3206,3247862,False,3
CC-3207,3227924,True,1
CC-3207,3228040,False,2
CC-3207,3228354,False,3
CC-3207,3228542,False,4
CC-3207,3229021,False,5
CC-3207,3229108,False,6
CC-3207,3230457,False,7
CC-3207,3231744,False,8
CC-3207,3231808,False,9
CC-3207,3232315,False,10
CC-3207,3233615,False,11
CC-3207,3237881,False,12
CC-3207,3237893,False,13
CC-3207,3241878,False,14
CC-3207,3243605,False,15
CC-3207,3243613,False,16
CC-3207,3246005,False,17
CC-3207,3246017,False,18
CC-3207,3246024,False,19
CC-3207,3246035,False,20
CC-3207,3246116,False,21
CC-3207,3246666,False,22
CC-3208,3246096,True,1
CC-3208,3246620,False,2
CC-3209,3248202,True,1
CC-3209,3248223,False,2
CC-3209,3248225,False,3
CC-3210,3248240,True,1
CC-3210,3248251,False,2
CC-3210,3248256,False,3
CC-3210,3248257,False,4
CC-3210,3248258,False,5
CC-3211,3248012,True,1
CC-3212,3218233,True,1
CC-3212,3220092,False,2
CC-3212,3222899,False,3
CC-3212,3228808,False,4
CC-3212,3229324,False,5
CC-3212,3229950,False,6
CC-3212,3231832,False,7
CC-3212,3232074,False,8
CC-3212,3232075,False,9
CC-3212,3232127,False,10
CC-3212,3237268,False,11
CC-3212,3243004,False,12
CC-3212,3243017,False,13
CC-3212,3246063,False,14
CC-3212,3246084,False,15
CC-3213,3247889,True,1
CC-3214,3235293,True,1
CC-3214,3238180,False,2
CC-3214,3238221,False,3
CC-3214,3238287,False,4
CC-3214,3238307,False,5
CC-3214,3238362,False,6
CC-3214,3238404,False,7
CC-3214,3239567,False,8
CC-3214,3239605,False,9
CC-3214,3242077,False,10
CC-3214,3247786,False,11
CC-3215,3245994,True,1
CC-3216,3247646,True,1
CC-3216,3247679,False,2
CC-3216,3247726,False,3
CC-3217,3247423,True,1
CC-3218,3246417,True,1
CC-3219,3244422,True,1
CC-3219,3245741,False,2
CC-3219,3247840,False,3
CC-3220,3247904,True,1
CC-3221,3009568,True,1
CC-3221,3009587,False,2
CC-3221,3009592,False,3
CC-3221,3009630,False,4
CC-3221,3009659,False,5
CC-3221,3009663,False,6
CC-3221,3009667,False,7
CC-3221,3014473,False,8
CC-3221,3014522,False,9
CC-3221,3015271,False,10
CC-3221,3016062,False,11
CC-3221,3016084,False,12
CC-3221,3016137,False,13
CC-3221,3017258,False,14
CC-3221,3017266,False,15
CC-3221,3017350,False,16
CC-3221,3017390,False,17
CC-3221,3017413,False,18
CC-3221,3022229,False,19
CC-3221,3022239,False,20
CC-3221,3026905,False,21
CC-3221,3027721,False,22
CC-3221,3028676,False,23
CC-3221,3028702,False,24
CC-3221,3028717,False,25
CC-3221,3028719,False,26
CC-3221,3029795,False,27
CC-3221,3029808,False,28
CC-3221,3029841,False,29
CC-3221,3030085,False,30
CC-3221,3032539,False,31
CC-3221,3035354,False,32
CC-3221,3035475,False,33
CC-3221,3035537,False,34
CC-3221,3041263,False,35
CC-3221,3045627,False,36
CC-3221,3046077,False,37
CC-3221,3046352,False,38
CC-3221,3046974,False,39
CC-3221,3048069,False,40
CC-3221,3048347,False,41
CC-3221,3048549,False,42
CC-3221,3049240,False,43
CC-3221,3050674,False,44
CC-3221,3051543,False,45
CC-3221,3053176,False,46
CC-3221,3053549,False,47
CC-3221,3053821,False,48
CC-3221,3054905,False,49
CC-3221,3054937,False,50
CC-3221,3055790,False,51
CC-3221,3056164,False,52
CC-3221,3056211,False,53
CC-3221,3057810,False,54
CC-3221,3058905,False,55
CC-3221,3058974,False,56
CC-3221,3058991,False,57
CC-3221,3059013,False,58
CC-3221,3059049,False,59
CC-3221,3059849,False,60
CC-3221,3060359,False,61
CC-3221,3060497,False,62
CC-3221,3060792,False,63
CC-3221,3060845,False,64
CC-3221,3060944,False,65
CC-3221,3061010,False,66
CC-3221,3061837,False,67
CC-3221,3061838,False,68
CC-3221,3061846,False,69
CC-3221,3061849,False,70
CC-3221,3061853,False,71
CC-3221,3061854,False,72
CC-3221,3061877,False,73
CC-3221,3061879,False,74
CC-3221,3061887,False,75
CC-3221,3061888,False,76
CC-3221,3061890,False,77
CC-3221,3061891,False,78
CC-3221,3061899,False,79
CC-3221,3061900,False,80
CC-3221,3061907,False,81
CC-3221,3061967,False,82
CC-3221,3061980,False,83
CC-3221,3061982,False,84
CC-3221,3062097,False,85
CC-3221,3062100,False,86
CC-3221,3062528,False,87
CC-3221,3062584,False,88
CC-3221,3062621,False,89
CC-3221,3062852,False,90
CC-3221,3062907,False,91
CC-3221,3062947,False,92
CC-3221,3062960,False,93
CC-3221,3063059,False,94
CC-3221,3063105,False,95
CC-3221,3067047,False,96
CC-3221,3071198,False,97
CC-3221,3071518,False,98
CC-3221,3073770,False,99
CC-3221,3073778,False,100
CC-3221,3073975,False,101
CC-3221,3078241,False,102
CC-3221,3078348,False,103
CC-3221,3078379,False,104
CC-3221,3078491,False,105
CC-3221,3079202,False,106
CC-3221,3079607,False,107
CC-3221,3079751,False,108
CC-3221,3079789,False,109
CC-3221,3079862,False,110
CC-3221,3079969,False,111
CC-3221,3079987,False,112
CC-3221,3080049,False,113
CC-3221,3080404,False,114
CC-3221,3080471,False,115
CC-3221,3080792,False,116
CC-3221,3080854,False,117
CC-3221,3082185,False,118
CC-3221,3082394,False,119
CC-3221,3082461,False,120
CC-3221,3086013,False,121
CC-3221,3086220,False,122
CC-3221,3086536,False,123
CC-3221,3087204,False,124
CC-3221,3087251,False,125
CC-3221,3088528,False,126
CC-3221,3088586,False,127
CC-3221,3088588,False,128
CC-3221,3088611,False,129
CC-3221,3088660,False,130
CC-3221,3090447,False,131
CC-3221,3090493,False,132
CC-3221,3093202,False,133
CC-3221,3093871,False,134
CC-3221,3093935,False,135
CC-3221,3095608,False,136
CC-3221,3096900,False,137
CC-3221,3098584,False,138
CC-3221,3098632,False,139
CC-3221,3099388,False,140
CC-3221,3102203,False,141
CC-3221,3102256,False,142
CC-3221,3103602,False,143
CC-3221,3103714,False,144
CC-3221,3104040,False,145
CC-3221,3104369,False,146
CC-3221,3106898,False,147
CC-3221,3106920,False,148
CC-3221,3108971,False,149
CC-3221,3110499,False,150
CC-3221,3110811,False,151
CC-3221,3117226,False,152
CC-3221,3117352,False,153
CC-3221,3118067,False,154
CC-3221,3122048,False,155
CC-3221,3122777,False,156
CC-3221,3122797,False,157
CC-3221,3122828,False,158
CC-3221,3123785,False,159
CC-3221,3123815,False,160
CC-3221,3125043,False,161
CC-3221,3126387,False,162
CC-3221,3127106,False,163
CC-3221,3127697,False,164
CC-3221,3130505,False,165
CC-3221,3130551,False,166
CC-3221,3130584,False,167
CC-3221,3130607,False,168
CC-3221,3130618,False,169
CC-3221,3130637,False,170
CC-3221,3130683,False,171
CC-3221,3131065,False,172
CC-3221,3132259,False,173
CC-3221,3132802,False,174
CC-3221,3132811,False,175
CC-3221,3132896,False,176
CC-3221,3132909,False,177
CC-3221,3133337,False,178
CC-3221,3133443,False,179
CC-3221,3133602,False,180
CC-3221,3134154,False,181
CC-3221,3134188,False,182
CC-3221,3134189,False,183
CC-3221,3134362,False,184
CC-3221,3134370,False,185
CC-3221,3134393,False,186
CC-3221,3134452,False,187
CC-3221,3134982,False,188
CC-3221,3135181,False,189
CC-3221,3136484,False,190
CC-3221,3137178,False,191
CC-3221,3137787,False,192
CC-3221,3137847,False,193
CC-3221,3137859,False,194
CC-3221,3137945,False,195
CC-3221,3137948,False,196
CC-3221,3138635,False,197
CC-3221,3138898,False,198
CC-3221,3139891,False,199
CC-3221,3139926,False,200
CC-3221,3140043,False,201
CC-3221,3140069,False,202
CC-3221,3142569,False,203
CC-3221,3144485,False,204
CC-3221,3144744,False,205
CC-3221,3144752,False,206
CC-3221,3144760,False,207
CC-3221,3144787,False,208
CC-3221,3144793,False,209
CC-3221,3144818,False,210
CC-3221,3148229,False,211
CC-3221,3148271,False,212
CC-3221,3148274,False,213
CC-3221,3148276,False,214
CC-3221,3148277,False,215
CC-3221,3148280,False,216
CC-3221,3148281,False,217
CC-3221,3148283,False,218
CC-3221,3148884,False,219
CC-3221,3148903,False,220
CC-3221,3148936,False,221
CC-3221,3151361,False,222
CC-3221,3151476,False,223
CC-3221,3151483,False,224
CC-3221,3152982,False,225
CC-3221,3152992,False,226
CC-3221,3153473,False,227
CC-3221,3155002,False,228
CC-3221,3155011,False,229
CC-3221,3156169,False,230
CC-3221,3156178,False,231
CC-3221,3156184,False,232
CC-3221,3156263,False,233
CC-3221,3157761,False,234
CC-3221,3157780,False,235
CC-3221,3157796,False,236
CC-3221,3157798,False,237
CC-3221,3157807,False,238
CC-3221,3157831,False,239
CC-3221,3157884,False,240
CC-3221,3159853,False,241
CC-3221,3159877,False,242
CC-3221,3159889,False,243
CC-3221,3159923,False,244
CC-3221,3159941,False,245
CC-3221,3161135,False,246
CC-3221,3161151,False,247
CC-3221,3161189,False,248
CC-3221,3161614,False,249
CC-3221,3161698,False,250
CC-3221,3161744,False,251
CC-3221,3163835,False,252
CC-3221,3163854,False,253
CC-3221,3163901,False,254
CC-3221,3164794,False,255
CC-3221,3164805,False,256
CC-3221,3164821,False,257
CC-3221,3165223,False,258
CC-3221,3165317,False,259
CC-3221,3166163,False,260
CC-3221,3166269,False,261
CC-3221,3166722,False,262
CC-3221,3166792,False,263
CC-3221,3166806,False,264
CC-3221,3167093,False,265
CC-3221,3167098,False,266
CC-3221,3168004,False,267
CC-3221,3168038,False,268
CC-3221,3168052,False,269
CC-3221,3171612,False,270
CC-3221,3172868,False,271
CC-3221,3175000,False,272
CC-3221,3175326,False,273
CC-3221,3175372,False,274
CC-3221,3175378,False,275
CC-3221,3175694,False,276
CC-3221,3175696,False,277
CC-3221,3175702,False,278
CC-3221,3176892,False,279
CC-3221,3176905,False,280
CC-3221,3176940,False,281
CC-3221,3176947,False,282
CC-3221,3176962,False,283
CC-3221,3181040,False,284
CC-3221,3181803,False,285
CC-3221,3183039,False,286
CC-3221,3183040,False,287
CC-3221,3183549,False,288
CC-3221,3183550,False,289
CC-3221,3185296,False,290
CC-3221,3185512,False,291
CC-3221,3185517,False,292
CC-3221,3185521,False,293
CC-3221,3185537,False,294
CC-3221,3185538,False,295
CC-3221,3185548,False,296
CC-3221,3185619,False,297
CC-3221,3185939,False,298
CC-3221,3189407,False,299
CC-3221,3192244,False,300
CC-3221,3192265,False,301
CC-3221,3192295,False,302
CC-3221,3192299,False,303
CC-3221,3194583,False,304
CC-3221,3194619,False,305
CC-3221,3197147,False,306
CC-3221,3197166,False,307
CC-3221,3198675,False,308
CC-3221,3199260,False,309
CC-3221,3200810,False,310
CC-3221,3200854,False,311
CC-3221,3202042,False,312
CC-3221,3202054,False,313
CC-3221,3202466,False,314
CC-3221,3203696,False,315
CC-3221,3207137,False,316
CC-3221,3207149,False,317
CC-3221,3210328,False,318
CC-3221,3212923,False,319
CC-3221,3218180,False,320
CC-3221,3218262,False,321
CC-3221,3219103,False,322
CC-3221,3219109,False,323
CC-3221,3222486,False,324
CC-3221,3223488,False,325
CC-3221,3223773,False,326
CC-3221,3224567,False,327
CC-3221,3224725,False,328
CC-3221,3225961,False,329
CC-3221,3225962,False,330
CC-3221,3230946,False,331
CC-3221,3230976,False,332
CC-3221,3230987,False,333
CC-3221,3231020,False,334
CC-3221,3231032,False,335
CC-3221,3231047,False,336
CC-3221,3231049,False,337
CC-3221,3231054,False,338
CC-3221,3231075,False,339
CC-3221,3231078,False,340
CC-3221,3231083,False,341
CC-3221,3231102,False,342
CC-3221,3231106,False,343
CC-3221,3231111,False,344
CC-3221,3231121,False,345
CC-3221,3231144,False,346
CC-3221,3231477,False,347
CC-3221,3233091,False,348
CC-3221,3233153,False,349
CC-3221,3233796,False,350
CC-3221,3238608,False,351
CC-3221,3239693,False,352
CC-3221,3241090,False,353
CC-3221,3243986,False,354
CC-3221,3244960,False,355
CC-3221,3248165,False,356
CC-3222,3246519,True,1
CC-3222,3246536,False,2
CC-3222,3246595,False,3
CC-3222,3246665,False,4
CC-3223,3246231,True,1
CC-3224,3240400,True,1
CC-3224,3241231,False,2
CC-3224,3242620,False,3
CC-3224,3247185,False,4
CC-3224,3247256,False,5
CC-3225,3248295,True,1
CC-3226,3245161,True,1
CC-3226,3247421,False,2
CC-3227,3246173,True,1
CC-3228,3247863,True,1
CC-3228,3247916,False,2
CC-3229,3245944,True,1
CC-3230,3247990,True,1
CC-3231,3248454,False,1
CC-3232,3247210,True,1
CC-3233,3248971,True,1
CC-3234,3248331,True,1
CC-3235,3246223,True,1
CC-3236,3241893,True,1
CC-3236,3242100,False,2
CC-3236,3242103,False,3
CC-3236,3243302,False,4
CC-3236,3247676,False,5
CC-3236,3247722,False,6
CC-3236,3248696,False,7
CC-3237,3244445,True,1
CC-3237,3246320,False,2
CC-3238,3248001,True,1
CC-3239,3248340,True,1
CC-3239,3248341,False,2
CC-3239,3248343,False,3
CC-3240,3249384,True,1
CC-3240,3249392,False,2
CC-3240,3249476,False,3
CC-3241,3248935,True,1
CC-3242,3240951,True,1
CC-3242,3244288,False,2
CC-3242,3248854,False,3
CC-3242,3248941,False,4
CC-3242,3248993,False,5
CC-3243,3246622,True,1
CC-3244,3249341,True,1
CC-3245,3249361,False,1
CC-3246,3245781,True,1
CC-3246,3245824,False,2
CC-3246,3245829,False,3
CC-3246,3250153,False,4
CC-3247,3247429,True,1
CC-3248,3205572,True,1
CC-3248,3205616,False,2
CC-3248,3205973,False,3
CC-3248,3208897,False,4
CC-3248,3213486,False,5
CC-3248,3213508,False,6
CC-3248,3213825,False,7
CC-3248,3216952,False,8
CC-3248,3217016,False,9
CC-3248,3217264,False,10
CC-3248,3219737,False,11
CC-3248,3222140,False,12
CC-3248,3223262,False,13
CC-3248,3225388,False,14
CC-3248,3227884,False,15
CC-3248,3229590,False,16
